system,neurons,Sc,Tc,Gamma_st,alpha,CST,level,cognitive_rank,reference
Planaria,~10K,0.42,0.35,0.08,4.3,0.207,L0,1,Umesono et al. 2013
Leech ganglia,~400,0.45,0.38,0.1,4.3,0.263,L0,2,Muller et al. 2003
Aplysia,~10K,0.46,0.39,0.11,4.3,0.285,L0,3,Kandel et al. 2000
C. elegans,279,0.7,0.58,0.31,4.3,1.54,L2,4,Varshney et al. 2011
Honeybee MB,~170K,0.62,0.59,0.29,4.3,1.273,L2,5,Menzel et al. 2012
Drosophila MB,1.0e5,0.68,0.64,0.32,4.3,1.723,L2,6,Scheffer et al. 2020
Larval Zebrafish,1.0e5,0.67,0.63,0.3,4.3,1.533,L2,7,Ahrens et al. 2013
Zebrafish,1.0e7,0.71,0.69,0.33,4.3,2.025,L3,8,Kunst et al. 2019
Sparrow HVC,2.4e8,0.73,0.7,0.33,4.3,2.112,L3,9,Long et al. 2010
Frog tectum,~1e6,0.63,0.63,0.3,4.3,1.442,L2,7,Pritz 2005
Mouse cortex,7.1e7,0.68,0.72,0.33,4.3,2.024,L3,10,Oh et al. 2014
Rabbit cortex,3.2e8,0.72,0.73,0.335,4.3,2.22,L3,11,Van Hooser et al. 2006
Cat cortex,7.6e8,0.78,0.76,0.35,4.3,2.67,L3,12,Scannell et al. 1995
Crow cortex,1.2e9,0.76,0.74,0.34,4.3,2.427,L3,11,Olkowicz et al. 2016
Macaque,6.0e9,0.79,0.8,0.36,4.3,2.972,L4,14,Markov et al. 2014
Gibbon,3.5e9,0.78,0.79,0.355,4.3,2.836,L4,13,Rilling 2006
Gorilla,5.8e9,0.81,0.795,0.38,4.3,3.3,L5,15,Herculano-Houzel 2015
Orangutan,5.0e9,0.8,0.79,0.37,4.3,3.102,L4,14,Rilling & Insel 1999
Dolphin,3.7e9,0.81,0.8,0.37,4.3,3.181,L5,15,Morgane et al. 1980
Elephant,2.57e11,0.8,0.79,0.365,4.3,3.036,L4,14,Herculano-Houzel 2014
Chimp,6.2e9,0.82,0.8,0.385,4.3,3.435,L5,16,Rilling 2008
Bonobo,5.5e9,0.815,0.795,0.382,4.3,3.349,L5,16,Rilling et al. 2012
Human (juvenile),8.6e10,0.86,0.85,0.38,4.3,3.746,L5,17,HCP pediatric
Human (rest),8.6e10,0.89,0.88,0.39,4.3,4.19,L5,18,HCP/Yeo 2011
Human (task),8.6e10,0.89,0.88,0.395,4.3,4.281,L5,18,HCP task fMRI
