ID,Type,Name,Nodes,Class,Sc,Tc,Gamma_st,alpha,Ref,CST,CST_log10
B01,BNN,E. coli (Chemotaxis),12,I. Perception,0.052,0.015,0.85,2.56,Alon 2007,0.006872573533698409,-2.1628806046880436
B02,BNN,C. elegans,302,II. Reaction,0.125,0.082,0.72,2.56,White 1986,0.06474637442556683,-1.188784545564153
B03,BNN,Zebrafish (Larval),100000,III. Adaptation,0.31,0.25,0.65,3.91,Ahrens 2013,0.9841496180517595,-0.006938871736575134
B04,BNN,Drosophila (MB),25000,III. Adaptation,0.45,0.315,0.68,3.91,Scheffer 2020,2.024068639457674,0.30622523604931023
B05,BNN,Octopus (PNS),500000000,III. Adaptation,0.38,0.42,0.55,3.91,Hochner 2012,1.3708286431861598,0.13698317034765364
B06,BNN,Mouse (Cortex),70000000,IV. Creation,0.65,0.51,0.75,3.91,Oh 2014,6.223749450253229,0.794052100922078
B07,BNN,Macaque (CoCoMac),71,IV. Creation,0.72,0.64,0.81,3.91,Modha 2010,10.938720460291625,1.0389665240509447
B08,BNN,Human (HCP),998,V. General,0.88,0.91,0.88,3.91,Hagmann 2008,24.99450370803991,1.3978445178039713
A01,ANN,MLP (Dense),1024,Sub-I,0.001,0.001,0.95,0.69,Theoretical,1.9261053293179773e-06,-5.715319967112419
A02,ANN,CNN (ResNet-50),25600000,I. Perception,0.045,0.005,0.9,0.69,He 2016,0.0004186772774239743,-3.378120608626718
A03,ANN,RNN / LSTM,10000,II. Reaction,0.08,0.12,0.85,0.69,Hochreiter 1997,0.017257780727935483,-1.7630150533241744
A04,ANN,LTC (Liquid Time-Constant),19,II. Reaction,0.15,0.35,0.7,2.56,Hasani 2021,0.3150757763060639,-0.501584985023416
A05,ANN,SNN (Spiking NN),100000,II. Reaction,0.12,0.45,0.6,3.91,Pei 2023,0.5639604058072156,-0.2487513856320027
A06,ANN,GNN (Graph NN),50000,II. Reaction,0.28,0.01,0.8,0.69,Kipf 2017,0.004862824379619712,-2.3131114146471856
A07,ANN,Transformer (GPT-2),1500000000,III. Adaptation,0.55,0.08,0.65,0.69,Radford 2019,0.0689023051499771,-1.161766248380204
A08,ANN,MoE (Mixture of Experts),1700000000000,IV. Creation,0.75,0.15,0.5,0.69,Fedus 2022,0.15884886596261164,-0.7990158812959969
